id,datetime,location,text,rating,accessibility,facility,activity,word_count,text_clean
4ae871ed74d14461b4e7436925e09cb5,2021-02-15 11:58:45,Curug Malela,"Amerika Serikat punya Niagara Falls yang memukau. Bandung juga punya, namanya Curug Malela.

Curug Malela atau dalam bahasa Indonesia berarti Air Terjun Malela memiliki sumber air terjun yang berasal dari hulu sungai bagian Utara Gunung Kendeng. Sebuah gunung berapi yang terletak di sebelah barat Ciwidey yang telah mati. Sungai itu kemudian mengalir melintasi sungai Cidadap Gunung Halu.

Curug Malela Bandung yang memiliki ketinggian sekitar 60 meter dengan lebar curug mencapai 70 meter. Curug memiliki 5 buah jalur air terjun yang akan tampak sekali keindahan serta kemegahannya yang sangat mempesona siapa pun yang melihatnya.

Curug Malela memiliki nama beken, The Little Niagara. Sebutan ini berasal dari Bentuk curug yang melebar, sehingga mirip dengan Niagara di Perbatasan Amerika-Canada. Keberadannya dahulu yang terpencil dan seadanya kini mulai didandani dengan berbagai fasilitas.

Curug Malela adalah air terjun paling atas dari jajaran 7 air terjun. Secara berturut-turut, 6 air terjun lainnya adalah Curug Katumiri, Curug Manglid, Curug Ngeubul, Curug Sumpel, Curug Palisir, dan yang paling bawah adalah Curug Pamengpeuk.

Unutk bisa menikmati ke semua air terjun yang lain, pengunjung perlu bermalam. Untuk akomodasi, bisa saja menginap di rumah warga atau juga penginapan di Desa Rongga.

Keindahan Air Terjun

Sebagai salah satu tujuan wisata alam terfavorit di Bandung Barat, Curug Malela memiliki daya tarik alam khas pegunungan yang asri dan sejuk. Meluangkan waktu selama beberapa jam untuk menikmati pemandangan sekitar curug dapat membuat pikiran dan mata jadi relaks.

Derasnya air yang mengalir dari ketinggian seakan-akan mengajak para pengunjung untuk menceburkan diri ke dalam kolam. Meski sulit menahan godaan untuk berenang ke kolam curug, pengunjung harus berhati-hati untuk tidak pergi terlalu jauh.

Air di dalam kolam sebenarnya lumayan berbahaya karena aliran air di sungai Curug Malela lumayan deras. Derasnya air yang meluncur dari tebing setinggi 60. Terlebih lagi di saat musim penghunak, debit menjadi jauh lebih besar.

Derasnya guyuran air setinggi 60 meter itu bukan satu-satunya daya tarik yang dimiliki Curug Malela. Di area Curug Malela terdapat sebuah gardu pandang yang juga merupakan salah satu tempat foto favorit para wisatawan.

Cerita Misteri

Memiliki keindahan alam yang sangat luar biasa dan berada di tempat terpencil, seperti umumnya di Indonesia, curug ini pun memiliki cerita misteri nya tersendiri. Karena lokasinya tersembunyi ini juga banyak cerita hikayat masyarakat yang beragam nan unik.

Konon asal usul nama air terjun Malela ternyata diambil dari nama Eyang Tadjimalela. Yang menurut penjelasan warga sekitar, beliau adalah yang ngageugeuh atau penguasa kawasan air terjun ini. Konon dari penjelsan seorang pemandu wisata, jika kita sedang kebetulan, maka kehadiran Eyang Tadjimalela ini terkadang menampakkan dirinya.

Hal tersebut dibuktikan, pernah ada pengunjung yang berfoto dengan background air terjun. Kemudian di dalam foto yang diambil ternyata ikut tertangkap gambar sosok bayangan kakek-kakek berjenggot dengan baju serba putih.

Fasilitas Curug Malela

Selain pemandangan alam yang indah, curug ini juga memiliki beberapa fasilitas penunang. Fasilitas yang ada di curug indah ini berupa toilet umum, area parkir yang luas, dan beberapa warung makan. Warung makan yang tersedia di curug indah ini menyediakan banyak aneka makanan dan minuman seperti soto, mie instan, dan masih banyak lagi.

Pengelola juga membangun sebuah bangunan yang berfungsi sebagai panggung ataupun menara pandang beserta sign board. Bangunan ini berada beberapa meter di depan air terjun. Selain digunakan sebagai spot untuk menikmati pemandangan air terjun yang sangat mempesona, juga sebagai spot foto yang keren.

Bangunan ini juga dilengkapi dengan jembatan di atas aliran air terjun Malela. Ini merupakan spot terbaru yang baru dibangun belum lama ini.",5,1,2,2,567,amerika serikat punya niagara falls yang memukau bandung juga punya namanya curug malela curug malela atau dalam bahasa indonesia berarti air terjun malela memiliki sumber air terjun yang berasal dari hulu sungai bagian utara gunung kendeng sebuah gunung berapi yang terletak di sebelah barat ciwidey yang telah mati sungai itu kemudian mengalir melintasi sungai cidadap gunung halu curug malela bandung yang memiliki ketinggian sekitar meter dengan lebar curug mencapai meter curug memiliki buah jalur air terjun yang akan tampak sekali keindahan serta kemegahannya yang sangat mempesona siapa pun yang melihatnya curug malela memiliki nama beken the little niagara sebutan ini berasal dari bentuk curug yang melebar sehingga mirip dengan niagara di perbatasan amerika canada keberadannya dahulu yang terpencil dan seadanya kini mulai didandani dengan berbagai fasilitas curug malela adalah air terjun paling atas dari jajaran air terjun secara berturut turut air terjun lainnya adalah curug katumiri curug manglid curug ngeubul curug sumpel curug palisir dan yang paling bawah adalah curug pamengpeuk unutk bisa menikmati ke semua air terjun yang lain pengunjung perlu bermalam untuk akomodasi bisa saja menginap di rumah warga atau juga penginapan di desa rongga keindahan air terjun sebagai salah satu tujuan wisata alam terfavorit di bandung barat curug malela memiliki daya tarik alam khas pegunungan yang asri dan sejuk meluangkan waktu selama beberapa jam untuk menikmati pemandangan sekitar curug dapat membuat pikiran dan mata jadi relaks derasnya air yang mengalir dari ketinggian seakan akan mengajak para pengunjung untuk menceburkan diri ke dalam kolam meski sulit menahan godaan untuk berenang ke kolam curug pengunjung harus berhati hati untuk tidak pergi terlalu jauh air di dalam kolam sebenarnya lumayan berbahaya karena aliran air di sungai curug malela lumayan deras derasnya air yang meluncur dari tebing setinggi terlebih lagi di saat musim penghunak debit menjadi jauh lebih besar derasnya guyuran air setinggi meter itu bukan satu satunya daya tarik yang dimiliki curug malela di area curug malela terdapat sebuah gardu pandang yang juga merupakan salah satu tempat foto favorit para wisatawan cerita misteri memiliki keindahan alam yang sangat luar biasa dan berada di tempat terpencil seperti umumnya di indonesia curug ini pun memiliki cerita misteri nya tersendiri karena lokasinya tersembunyi ini juga banyak cerita hikayat masyarakat yang beragam nan unik konon asal usul nama air terjun malela ternyata diambil dari nama eyang tadjimalela yang menurut penjelasan warga sekitar beliau adalah yang ngageugeuh atau penguasa kawasan air terjun ini konon dari penjelsan seorang pemandu wisata jika kita sedang kebetulan maka kehadiran eyang tadjimalela ini terkadang menampakkan dirinya hal tersebut dibuktikan pernah ada pengunjung yang berfoto dengan background air terjun kemudian di dalam foto yang diambil ternyata ikut tertangkap gambar sosok bayangan kakek kakek berjenggot dengan baju serba putih fasilitas curug malela selain pemandangan alam yang indah curug ini juga memiliki beberapa fasilitas penunang fasilitas yang ada di curug indah ini berupa toilet umum area parkir yang luas dan beberapa warung makan warung makan yang tersedia di curug indah ini menyediakan banyak aneka makanan dan minuman seperti soto mie instan dan masih banyak lagi pengelola juga membangun sebuah bangunan yang berfungsi sebagai panggung ataupun menara pandang beserta sign board bangunan ini berada beberapa meter di depan air terjun selain digunakan sebagai spot untuk menikmati pemandangan air terjun yang sangat mempesona juga sebagai spot foto yang keren bangunan ini juga dilengkapi dengan jembatan di atas aliran air terjun malela ini merupakan spot terbaru yang baru dibangun belum lama ini
4f687c86250548e5b5178b0dd2bb93ba,2020-02-15 11:58:45,Curug Malela,"tempatnya sulit di jangkau, track susah masih berbahaya karena licin apalagi pas musim hujan, jangan sampe salah pake sepatu. dan lebih baik ke sini nya itu pas lagi musim kemarau agar tidak licin dan air terjunnya pun jernih, tidak seperti ini air berwarna coklat karena habis hujan, lama berjalan dari pintu masuk menuju curug kurang lebih 1 jam",4,0,1,2,58,tempatnya sulit di jangkau track susah masih berbahaya karena licin apalagi pas musim hujan jangan sampe salah pake sepatu dan lebih baik ke sini nya itu pas lagi musim kemarau agar tidak licin dan air terjunnya pun jernih tidak seperti ini air berwarna coklat karena habis hujan lama berjalan dari pintu masuk menuju curug kurang lebih jam
816a2070301b477e91ba8424715e871e,2021-02-15 11:58:45,Curug Malela,"Pertama kesini th 2017, begitu asri banget, tp sekarang di th 2020 sudah berubah, ada spot biu foto foto, akses jlan sedikit ada perbaikan.",5,2,2,2,24,pertama kesini th begitu asri banget tapi sekarang di th sudah berubah ada spot biu foto foto akses jlan sedikit ada perbaikan
d1c896226ec1470888edf15726e49195,2021-02-15 11:58:45,Curug Malela,"Pemandangannya masih asri, perjalanan menuju lokasi melewati perkebunan teh, banyak spot untuk berfoto ria,
Untuk turun ke curug memakan eaktu sekitar setengah jam, sedangkan untuk naik sekitar 1jam, jalan setapaknya belum semua di beton, untuk naik bisa mengunakan ojek dengan biaya sekitar 30rb, perjalanan naik mengunakan ojek merupakan keasikan tersendiri
sayangny sudah mulai ada sampah berserakan, fasilitas umumnya juga belum memadai",5,2,0,2,61,pemandangannya masih asri perjalanan menuju lokasi melewati perkebunan teh banyak spot untuk berfoto ria untuk turun ke curug memakan eaktu sekitar setengah jam sedangkan untuk naik sekitar 1jam jalan setapaknya belum semua di beton untuk naik bisa mengunakan ojek dengan biaya sekitar 30rb perjalanan naik mengunakan ojek merupakan keasikan tersendiri sayangny sudah mulai ada sampah berserakan fasilitas umumnya juga belum memadai
ddefe9bd3c4b499ba94fd91d28f92ace,2022-02-15 11:58:45,Curug Malela,"TempatNya bagus,naik turunNya keren nguras keringat banget🤣fotoNya aku ambil Oktober 2020 bareng alm temanKu😢 …",5,1,1,2,15,tempatnya bagus naik turunnya keren nguras keringat banget fotonya aku ambil oktober bareng alm temanku
da5f9372560a4f33affae739e792c93f,2022-03-15 11:58:45,Curug Malela,"Waktu itu  Rabu 9-Maret 2022
Perjalanan dr Depok jm 8 pagi sampai parkiran Curug jm 15 :00 memakan waktu 7 jm  krna jauhnya ada buka tutup pula di Cililin krna pengecoran jd menghambat  dan kita pun kesorean..
Tp kita ttp nekat turun pdhl trek ""diguyur hujan dr pagi"".kt mamang ojek yg duduk duduk diparkiran :
Kesorean bu...,,

Kita ttp nekat..hahaha..😄😀😃
Awal perjalanan ke bawah menuju Curug semangat,,
Walau jlnan becek.licin.tanah lembek . sepatu mendem smpe mu lepas.
Seperti sawah yg habis di bajak kerbau lah kira kira😄😃😃
Iya yg kita lewati itu jalanan air bukan nya jalanan orang.

Alhasil cm sepertiga trek sdh blepotan pula dan bbrp anggota keluarga pun ada yg terjatuh..sendal putus..
😀😀😃
Kita memutuskan balik lagi keatas pk ojek .. siasia  cape nya kita.😭
Perjalanan 1 jam dpt 3/4 perjalanan..kita naik lg karena sdh jm 16:00 sdh turun kabut. Takut gelap gluduk pula bersahutan,,🥺😨

Kata mamang ojek .kesini nya jgn musim hujan",4,1,1,1,155,waktu itu rabu maret perjalanan dari depok jm pagi sampai parkiran curug jm memakan waktu jm krna jauhnya ada buka tutup pula di cililin krna pengecoran jadi menghambat dan kita pun kesorean tapi kita ttp nekat turun pdhl trek diguyur hujan dari pagi kt mamang ojek yang duduk duduk diparkiran kesorean bu kita ttp nekat hahaha awal perjalanan ke bawah menuju curug semangat walau jlnan becek licin tanah lembek sepatu mendem smpe mu lepas seperti sawah yang habis di bajak kerbau lah kira kira iya yang kita lewati itu jalanan air bukan nya jalanan orang alhasil cm sepertiga trek sudah blepotan pula dan bbrp anggota keluarga pun ada yang terjatuh sendal putus kita memutuskan balik lagi keatas pk ojek siasia cape nya kita perjalanan jam dapat perjalanan kita naik lagi karena sudah jm sudah turun kabut takut gelap gluduk pula bersahutan kata mamang ojek kesini nya jgn musim hujan
1c9c8224c213447da626857226598113,2019-02-15 11:58:45,Curug Malela,Bagi yg rencana ke sini..siapkan stamina fisik krn jalan tracking ke curugnya terjal lumayanlah bikin ngos2an..ada sih jasa ojek sampai kembali ke atas..itupun ga semulus ojek di aspal.,2,0,1,1,28,bagi yang rencana ke sini siapkan stamina fisik karena jalan tracking ke curugnya terjal lumayanlah bikin ngos2an ada sih jasa ojek sampai kembali ke atas itupun tidak semulus ojek di aspal
52aee65014fa4f58976eaec139a9fbf8,2022-07-15 11:58:45,Curug Malela,"Perjalanan dari Bandung ke rongga 3 jam &perjalanan menuju Curug 2 jam.....
Melewati setiap pepohonan dan lesehan 2 kosong tempat qu sandar kan debaran jantung yg Ter amat kencang ...
AKHIRNYA nyampe juga di Curug Malela....
BETAPA indah nya kuasa mu ...ciptakan bebatuan raksasa dengan AIR yg deras...yg selama ini  QU IMpikan agar aqu DAPAT pencapai nya...
😅😅😅😅😅😅💦💦💦💦......
AIR YG SEPERTI DEBU ...menyapu wajah qu....
ALAM yg penuh dengan pohon Cemara yg wangi nya ..aih ..

Akhir nya aqu  pulang ...
Motor buat nanjak ke atas gk ada sama sekali ....
AKHIR NYA...AQU jalan dengan penuh perjuangan ...
10 Kali aqu berhenti gaes....jantung qu MAU PUTUS tau aih....🙏🙏🙏🤣🤣🤣ini lah pengalaman ....perjalanan ..yg sulit untuk ku ulang dan sulit untuk QU LUPAKAN
KAN....👍👍😥JAUH GAES ...TAPI TERBAYAR ...",4,1,1,2,126,perjalanan dari bandung ke rongga jam perjalanan menuju curug jam melewati setiap pepohonan dan lesehan kosong tempat qu sandar kan debaran jantung yang ter amat kencang akhirnya nyampe juga di curug malela betapa indah nya kuasa mu ciptakan bebatuan raksasa dengan air yang deras yang selama ini qu impikan agar aqu dapat pencapai nya air yang seperti debu menyapu wajah qu alam yang penuh dengan pohon cemara yang wangi nya aih akhir nya aqu pulang motor buat nanjak ke atas tidak ada sama sekali akhir nya aqu jalan dengan penuh perjuangan kali aqu berhenti gaes jantung qu mau putus tau aih ini lah pengalaman perjalanan yang sulit untuk ku ulang dan sulit untuk qu lupakan kan jauh gaes tapi terbayar
601592df30234f2d8ed0fef2530f42bf,2020-02-15 11:58:45,Curug Malela,"Lokasi curug nya indahhh sejukkk, apalagi sekarang sudah di perbaiki.. Hanya saja kondisi jalan nya sempit dan becek kalau lagi hujan",5,0,1,2,21,lokasi curug nya indahhh sejukkk apalagi sekarang sudah di perbaiki hanya saja kondisi jalan nya sempit dan becek kalau lagi hujan
cfe2ab6868f54ee8a7d59ace2f25a129,2022-02-15 11:58:45,Curug Malela,Jalur trekkingnya gokil. Pemandangan curug nya mempesona....sungguh indah ciptaan sang Kuasa Allah Swt,5,2,1,2,13,jalur trekkingnya gokil pemandangan curug nya mempesona sungguh indah ciptaan sang kuasa allah swt
cb9de70e559345b69dfc5e460c387e34,2021-02-15 11:58:45,Curug Malela,"Curug Malela bandung..
Bila kesini, gunakan alas kaki yang proper dikarenakan jalan setapak menuju curug cukup landai dan berdebu..
Cukup jauh jarak dari parkiran menuju curug..
Tapi jangan khawatir bila lelah untuk balik naik dari curug menuju parkiran karena banyak warga yang berprofesi menjadi tukang ojek..
Semakin jauh jarak keparkiran maka harga atau tarif ojek pun relatif lebih mahal...😅😅",5,0,1,1,59,curug malela bandung bila kesini gunakan alas kaki yang proper dikarenakan jalan setapak menuju curug cukup landai dan berdebu cukup jauh jarak dari parkiran menuju curug tapi jangan khawatir bila lelah untuk balik naik dari curug menuju parkiran karena banyak warga yang berprofesi menjadi tukang ojek semakin jauh jarak keparkiran maka harga atau tarif ojek pun relatif lebih mahal
2a0b0af133eb4911a4829f10a2d2c39e,2022-12-15 11:58:45,Curug Malela,lumayan jika hujan becek jalan menuju curug jika ingin kesana harus pakai sepatu bot atau lepas sepatu,3,0,1,1,17,lumayan jika hujan becek jalan menuju curug jika ingin kesana harus pakai sepatu bot atau lepas sepatu
6a79b57ada514b58b99e037a30a69dd4,2022-02-15 11:58:45,Curug Malela,"Wisata alam yg recommended pisan...
setelah berpeluh dgn sepedah
terganti dengan indahnya suasana alam",4,1,1,2,14,wisata alam yang recommended pisan setelah berpeluh dengan sepedah terganti dengan indahnya suasana alam
3350e0eb5b914fe99139dedcdff44c96,2023-01-15 11:58:45,Curug Malela,Cukup bagus dan Tempatnya tertata rapi Karena dibuatkan Tempat untuk berfoto,4,1,2,2,11,cukup bagus dan tempatnya tertata rapi karena dibuatkan tempat untuk berfoto
8ea19703146b49998404f748b0fbad7a,2022-02-15 11:58:46,Curug Malela,"Curuknya sih bagus, cuma sayang trek dari parkiran ke curuknya masih jelek, jalan tanah merah.",4,0,1,2,15,curuknya sih bagus cuma sayang trek dari parkiran ke curuknya masih jelek jalan tanah merah
7bf9d348d27e428794ec9869a3d337fd,2021-02-15 11:58:46,Curug Malela,"Tidak disarankan kesini pada saat hujan.
Karena jalan menuju curug licin dan becek, Tapi ada ojek yang bisa ngantar ke Curug",4,0,1,1,21,tidak disarankan kesini pada saat hujan karena jalan menuju curug licin dan becek tapi ada ojek yang bisa ngantar ke curug
